293,78.61205915813424
294,74.82993197278913
295,75.25423728813558
296,69.25675675675676
297,74.91582491582491
298,74.66442953020135
299,71.98996655518394
300,71.33333333333333
301,67.2203765227021
302,69.03973509933775
303,75.35753575357536
304,78.125
305,76.6120218579235
306,72.22222222222223
307,70.03257328990229
308,73.5930735930736
309,68.44660194174757
310,71.29032258064517
311,72.9903536977492
312,70.3525641025641
313,71.24600638977637
314,69.10828025477707
315,70.95238095238096
316,78.63924050632912
317,73.34384858044164
318,78.77358490566039
319,75.39184952978056
320,66.5625
321,70.87227414330218
322,73.29192546583852
323,72.91021671826626
324,71.29629629629629
325,71.84615384615384
326,70.85889570552148
327,58.103975535168196
328,73.32317073170731
329,68.69300911854103
331,72.40684793554884
332,74.09638554216868
333,74.17417417417417
334,71.55688622754491
335,72.08955223880596
336,72.61904761904762
337,74.1839762611276
338,69.8224852071006
339,66.22418879056048
340,68.8235294117647
341,66.86217008797654
342,68.85964912280701
343,63.265306122448976
344,68.6046511627907
345,62.608695652173914
346,72.25433526011561
347,84.43804034582132
348,58.333333333333336
349,75.35816618911174
350,60.0
351,69.08831908831908
352,64.77272727272727
353,70.8215297450425
354,70.05649717514125
355,67.04225352112677
356,67.41573033707866
357,67.08683473389357
358,64.80446927374301
359,68.24512534818942
360,76.38888888888889
362,69.33701657458563
364,69.23076923076923
365,70.41095890410959
366,79.78142076502732
367,69.48228882833787
368,74.45652173913044
369,65.85365853658537
371,69.2722371967655
372,61.02150537634409
373,68.90080428954424
375,64.53333333333333
376,69.68085106382979
377,62.06896551724138
378,73.01587301587301
380,67.36842105263158
381,63.77952755905512
382,62.56544502617801
384,66.14583333333333
385,67.27272727272727
387,65.89147286821705
390,68.97435897435898
392,73.21428571428571
394,62.69035532994924
397,61.46095717884131
400,64.5
